session_id,customer_id,session_date,acquisition_channel,product_viewed,added_to_cart,checkout_started,order_id
10598,345,2024-03-02,ads_social,1,0,0,
10599,822,2024-12-11,referral,1,0,0,
10600,657,2024-08-19,ads_social,1,0,0,
10601,57,2024-07-11,ads_social,1,0,0,
10602,27,2024-11-25,ads_google,1,0,0,
10603,283,2025-12-15,ads_social,1,0,0,
10604,274,2025-10-28,organic,0,0,0,
10605,669,2024-04-18,ads_google,1,1,1,
10606,285,2025-12-08,ads_google,1,1,0,
10607,391,2025-09-04,organic,0,0,0,
10608,402,2025-08-20,ads_google,0,0,0,
10609,244,2025-02-08,ads_social,1,1,0,
10610,104,2025-12-02,ads_social,1,1,0,
10611,658,2025-07-26,ads_social,1,1,0,
10612,808,2025-09-06,ads_social,1,1,1,
10613,780,2025-01-13,referral,1,0,0,
10614,664,2025-08-06,ads_google,1,0,0,
10615,815,2025-10-29,partner,1,1,0,
10616,636,2024-09-02,ads_google,1,0,0,
10617,418,2025-04-23,organic,1,1,1,
10618,628,2025-01-14,partner,0,0,0,
10619,517,2025-03-26,partner,1,0,0,
10620,28,2025-11-07,partner,0,0,0,
10621,843,2025-10-05,seo,1,0,0,
10622,873,2024-03-12,ads_social,0,0,0,
10623,664,2025-03-04,ads_google,1,0,0,
10624,861,2025-05-11,referral,0,0,0,
10625,232,2025-11-14,ads_social,0,0,0,
10626,561,2025-10-02,seo,1,0,0,
10627,6,2025-08-20,ads_social,1,0,0,
10628,581,2025-04-22,organic,0,0,0,
10629,151,2025-12-11,seo,1,0,0,
10630,137,2025-10-13,ads_google,1,0,0,
10631,852,2024-09-18,organic,0,0,0,
10632,644,2024-12-09,seo,0,0,0,
10633,651,2025-04-14,ads_google,1,1,0,
10634,700,2024-09-13,seo,1,0,0,
10635,810,2025-09-22,referral,1,0,0,
10636,267,2025-12-09,seo,1,0,0,
10637,833,2025-10-24,ads_google,0,0,0,
10638,556,2025-09-16,ads_google,1,0,0,
10639,853,2025-02-26,seo,1,0,0,
10640,65,2024-08-01,ads_google,0,0,0,
10641,619,2024-11-09,ads_social,1,0,0,
10642,135,2025-09-29,organic,1,1,0,
10643,328,2025-07-10,ads_social,1,0,0,
10644,283,2025-11-14,ads_social,0,0,0,
10645,651,2024-11-20,ads_google,1,1,0,
10646,238,2025-12-01,organic,1,0,0,
10647,27,2024-03-22,ads_google,1,0,0,
10648,698,2025-12-11,partner,0,0,0,
10649,418,2025-04-18,organic,1,0,0,
10650,245,2024-05-08,ads_social,1,0,0,
10651,478,2025-10-24,ads_google,1,0,0,
10652,10,2024-03-31,ads_social,1,1,1,
10653,88,2025-11-09,ads_google,1,0,0,
10654,770,2025-11-28,organic,1,0,0,
10655,802,2025-12-28,organic,1,0,0,
10656,825,2025-08-11,seo,1,0,0,
10657,662,2025-06-14,organic,0,0,0,
10658,20,2025-03-09,seo,1,0,0,
10659,747,2024-08-06,ads_social,0,0,0,
10660,32,2025-10-06,ads_social,1,0,0,
10661,407,2025-03-31,ads_social,1,0,0,
10662,377,2025-09-24,ads_social,0,0,0,
10663,387,2025-09-17,organic,1,1,0,
10664,843,2025-10-12,seo,0,0,0,
10665,190,2025-07-09,ads_google,1,0,0,
10666,586,2024-07-21,referral,1,0,0,
10667,445,2025-09-20,ads_social,1,1,1,
10668,824,2025-06-16,organic,0,0,0,
10669,699,2025-02-24,ads_google,0,0,0,
10670,452,2025-12-19,organic,1,1,0,
10671,322,2025-11-16,seo,0,0,0,
10672,610,2025-10-21,organic,0,0,0,
10673,347,2025-12-28,referral,1,0,0,
10674,535,2024-09-26,organic,1,1,1,
10675,511,2025-12-10,partner,1,1,0,
10676,388,2024-09-29,organic,1,1,0,
10677,570,2025-12-17,partner,1,0,0,
10678,284,2025-08-13,ads_google,1,1,0,
10679,568,2025-12-09,ads_google,1,1,0,
10680,222,2025-09-24,ads_google,1,0,0,
10681,494,2025-10-03,referral,1,1,1,
10682,614,2025-12-04,ads_social,0,0,0,
10683,234,2025-07-04,ads_google,0,0,0,
10684,242,2024-10-28,organic,1,0,0,
10685,216,2025-11-09,ads_google,1,0,0,
10686,26,2025-12-15,seo,1,1,0,
10687,314,2025-12-02,ads_social,1,1,1,
10688,577,2025-04-22,ads_social,1,0,0,
10689,238,2025-12-17,organic,0,0,0,
10690,526,2025-02-27,partner,1,1,0,
10691,571,2024-05-02,ads_social,1,1,1,
10692,171,2025-04-09,referral,0,0,0,
10693,778,2025-11-30,ads_social,1,1,0,
10694,639,2025-12-16,ads_google,1,0,0,
10695,453,2025-12-20,organic,1,1,0,
10696,856,2025-06-03,partner,0,0,0,
10697,710,2025-06-27,organic,0,0,0,
10698,705,2025-11-21,organic,0,0,0,
10699,83,2025-09-23,partner,1,0,0,
10700,886,2024-05-31,seo,0,0,0,
10701,296,2025-11-08,partner,1,0,0,
10702,545,2025-06-08,seo,1,0,0,
10703,812,2025-08-31,ads_google,1,0,0,
10704,636,2024-09-29,ads_google,0,0,0,
10705,718,2025-09-04,seo,1,0,0,
10706,483,2025-04-20,referral,1,1,0,
10707,107,2025-12-13,seo,0,0,0,
10708,182,2025-12-02,ads_social,1,0,0,
10709,548,2025-11-07,ads_google,1,0,0,
10710,218,2025-10-16,referral,1,1,1,
10711,220,2025-10-26,seo,1,0,0,
10712,702,2025-05-10,organic,1,0,0,
10713,484,2025-06-26,organic,0,0,0,
10714,558,2025-06-20,ads_social,0,0,0,
10715,15,2025-10-26,referral,1,1,0,
10716,443,2025-12-28,organic,1,0,0,
10717,675,2025-09-23,seo,1,0,0,
10718,808,2024-04-02,ads_social,0,0,0,
10719,86,2025-08-03,organic,0,0,0,
10720,615,2025-12-24,ads_google,1,0,0,
10721,614,2025-12-12,ads_social,1,0,0,
10722,457,2025-12-13,partner,1,1,1,
10723,283,2025-01-28,ads_social,0,0,0,
10724,80,2025-11-15,referral,0,0,0,
10725,274,2025-02-13,organic,1,0,0,
10726,20,2025-09-27,seo,1,0,0,
10727,421,2025-04-06,ads_google,0,0,0,
10728,778,2025-12-10,ads_social,0,0,0,
10729,595,2025-08-23,referral,1,1,0,
10730,218,2025-08-18,referral,1,1,0,
10731,613,2025-04-07,partner,1,1,1,
10732,37,2025-09-16,organic,0,0,0,
10733,891,2024-11-02,seo,1,0,0,
10734,147,2025-12-01,ads_google,1,1,1,
10735,267,2025-08-28,seo,1,1,0,
10736,647,2025-12-28,ads_google,0,0,0,
10737,419,2025-11-26,organic,1,0,0,
10738,549,2025-12-20,organic,0,0,0,
10739,366,2025-01-06,ads_social,0,0,0,
10740,885,2025-11-19,ads_social,1,0,0,
10741,623,2024-12-18,organic,0,0,0,
10742,373,2024-05-17,organic,0,0,0,
10743,527,2025-02-05,seo,0,0,0,
10744,442,2025-06-05,ads_google,1,0,0,
10745,35,2025-07-14,organic,0,0,0,
10746,876,2025-12-18,seo,1,0,0,
10747,216,2025-11-10,ads_google,1,1,1,
10748,840,2025-10-30,ads_social,1,0,0,
10749,585,2025-08-02,organic,0,0,0,
10750,101,2025-02-07,referral,1,0,0,
10751,838,2025-05-13,seo,1,0,0,
10752,509,2025-11-30,referral,1,0,0,
10753,234,2025-09-13,ads_google,1,0,0,
10754,91,2024-08-28,partner,1,0,0,
10755,103,2025-08-26,ads_google,1,0,0,
10756,723,2024-11-19,ads_social,1,1,0,
10757,474,2025-11-11,seo,1,1,1,
10758,283,2025-02-05,ads_social,0,0,0,
10759,52,2025-08-31,organic,0,0,0,
10760,800,2025-07-31,ads_google,1,1,0,
10761,756,2025-07-22,seo,1,1,0,
10762,20,2025-02-23,seo,1,0,0,
10763,262,2025-09-23,seo,1,0,0,
10764,374,2025-07-29,seo,1,0,0,
10765,574,2025-11-06,ads_google,1,0,0,
10766,197,2025-05-06,organic,1,0,0,
10767,537,2024-02-22,referral,1,0,0,
10768,428,2025-10-07,partner,0,0,0,
10769,327,2025-12-28,ads_social,1,0,0,
10770,360,2025-04-05,seo,1,0,0,
10771,276,2025-12-13,organic,1,1,0,
10772,595,2025-11-19,referral,1,0,0,
10773,10,2025-09-11,ads_social,0,0,0,
10774,96,2025-02-27,ads_social,1,1,0,
10775,317,2025-06-04,ads_google,0,0,0,
10776,851,2024-06-21,ads_google,1,0,0,
10777,723,2024-09-18,ads_social,1,1,1,
10778,625,2025-05-21,seo,1,1,0,
10779,131,2024-06-10,ads_social,0,0,0,
10780,661,2025-02-18,seo,0,0,0,
10781,256,2025-06-09,seo,1,1,0,
10782,771,2025-01-29,ads_google,1,0,0,
10783,814,2025-06-28,partner,1,1,1,
10784,645,2025-07-06,ads_google,1,0,0,
10785,328,2025-04-19,ads_social,1,0,0,
10786,883,2025-11-20,organic,0,0,0,
10787,671,2025-11-07,referral,0,0,0,
10788,37,2025-11-11,organic,1,1,1,
10789,348,2025-12-18,referral,0,0,0,
10790,656,2025-11-05,ads_google,1,0,0,
10791,386,2024-02-27,ads_social,0,0,0,
10792,606,2025-07-07,referral,0,0,0,
10793,262,2025-04-18,seo,1,0,0,
10794,302,2025-07-29,referral,1,1,0,
10795,21,2025-10-10,partner,1,0,0,
10796,672,2025-04-08,organic,1,1,0,
10797,105,2025-06-29,ads_social,1,0,0,
10798,897,2025-10-16,referral,1,1,1,
10799,203,2025-12-20,seo,1,0,0,
10800,369,2025-12-03,partner,1,1,1,
10801,660,2025-11-19,referral,1,0,0,
10802,121,2025-09-08,ads_google,1,0,0,
10803,129,2025-09-14,referral,1,0,0,
10804,626,2024-09-03,organic,0,0,0,
10805,666,2025-11-02,ads_social,1,0,0,
10806,553,2025-11-08,ads_google,0,0,0,
10807,547,2024-10-13,ads_social,1,0,0,
10808,386,2025-03-24,ads_social,0,0,0,
10809,513,2025-11-06,seo,1,1,0,
10810,584,2024-12-26,seo,1,0,0,
10811,175,2025-12-06,seo,1,1,0,
10812,591,2025-12-17,seo,1,1,0,
10813,75,2025-07-23,partner,0,0,0,
10814,826,2025-10-04,organic,1,0,0,
10815,326,2024-11-15,ads_social,1,0,0,
10816,426,2025-09-24,ads_google,0,0,0,
10817,641,2025-08-07,partner,1,0,0,
10818,569,2025-11-03,seo,0,0,0,
10819,149,2025-10-14,ads_social,1,1,0,
10820,296,2025-11-09,partner,1,0,0,
10821,548,2025-11-08,ads_google,1,1,0,
10822,58,2025-12-30,seo,1,0,0,
10823,253,2025-07-17,ads_google,1,1,0,
10824,393,2025-02-14,ads_google,0,0,0,
10825,155,2025-12-18,organic,0,0,0,
10826,815,2025-01-30,partner,1,1,0,
10827,797,2025-08-18,ads_social,1,1,0,
10828,142,2025-07-28,partner,1,0,0,
10829,296,2025-05-12,partner,1,1,0,
10830,338,2025-03-17,ads_social,0,0,0,
10831,851,2025-12-24,ads_google,0,0,0,
10832,878,2024-12-26,partner,1,1,1,
10833,343,2024-02-11,ads_google,0,0,0,
10834,849,2024-05-18,ads_social,1,0,0,
10835,312,2025-03-20,ads_social,0,0,0,
10836,838,2025-04-03,seo,0,0,0,
10837,464,2024-05-26,seo,0,0,0,
10838,534,2025-12-24,ads_social,1,0,0,
10839,180,2025-11-12,ads_google,0,0,0,
10840,573,2025-05-17,organic,1,0,0,
10841,792,2025-10-22,seo,1,0,0,
10842,706,2025-12-15,seo,0,0,0,
10843,443,2025-10-11,organic,0,0,0,
10844,182,2025-12-24,ads_social,1,1,1,
10845,100,2025-04-10,organic,1,0,0,
10846,204,2025-06-16,ads_social,1,0,0,
10847,760,2025-12-13,seo,1,1,1,
10848,260,2025-02-07,organic,1,0,0,
10849,332,2024-12-22,seo,1,0,0,
10850,840,2025-12-13,ads_social,0,0,0,
10851,523,2025-05-12,ads_google,1,0,0,
10852,566,2024-01-14,seo,0,0,0,
10853,398,2025-06-30,organic,1,1,0,
10854,32,2025-12-16,ads_social,0,0,0,
10855,441,2024-03-13,ads_social,0,0,0,
10856,358,2025-04-20,referral,1,0,0,
10857,119,2024-03-16,organic,1,0,0,
10858,386,2024-10-28,ads_social,0,0,0,
10859,720,2025-08-31,ads_social,0,0,0,
10860,670,2025-06-26,ads_social,1,0,0,
10861,393,2025-10-27,ads_google,1,1,0,
10862,244,2025-06-23,ads_social,1,1,1,
10863,125,2025-11-13,ads_social,1,0,0,
10864,221,2025-11-06,organic,0,0,0,
10865,684,2025-07-15,organic,0,0,0,
10866,148,2024-10-19,organic,1,0,0,
10867,414,2025-01-15,seo,1,0,0,
10868,329,2025-11-05,ads_google,1,0,0,
10869,892,2024-08-14,partner,1,1,0,
10870,25,2025-12-24,ads_social,0,0,0,
10871,6,2025-06-07,ads_social,1,0,0,
10872,589,2025-08-15,referral,0,0,0,
10873,484,2025-04-24,organic,1,1,0,
10874,453,2025-11-16,organic,0,0,0,
10875,78,2025-09-30,partner,1,1,0,
10876,710,2024-05-14,organic,0,0,0,
10877,79,2024-07-09,ads_google,1,0,0,
10878,487,2025-06-17,seo,0,0,0,
10879,442,2025-12-12,ads_google,1,0,0,
10880,466,2025-07-06,organic,1,1,0,
10881,91,2024-07-01,partner,1,0,0,
10882,598,2025-11-02,organic,1,0,0,
10883,496,2024-12-27,ads_social,0,0,0,
10884,60,2025-08-18,seo,1,1,0,
10885,636,2024-05-22,ads_google,1,1,1,
10886,35,2025-05-12,organic,1,1,0,
10887,732,2025-12-05,ads_google,1,1,0,
10888,40,2024-07-19,organic,1,1,0,
10889,646,2025-03-16,organic,1,1,1,
10890,534,2025-12-12,ads_social,1,0,0,
10891,688,2025-09-20,organic,1,0,0,
10892,822,2024-01-15,referral,0,0,0,
10893,527,2025-05-09,seo,1,0,0,
10894,176,2025-12-29,seo,1,0,0,
10895,668,2025-09-29,seo,1,1,0,
10896,393,2025-07-02,ads_google,1,1,1,
10897,419,2025-11-10,organic,1,1,0,
10898,515,2025-09-20,partner,1,0,0,
10899,681,2025-12-11,partner,1,1,0,
10900,71,2025-11-14,ads_social,1,1,1,
10901,221,2024-10-20,organic,1,1,0,
10902,573,2025-05-13,organic,1,1,1,
10903,244,2024-05-24,ads_social,1,1,1,
10904,662,2025-11-25,organic,1,0,0,
10905,624,2024-10-20,organic,0,0,0,
10906,581,2024-05-14,organic,1,1,0,
10907,395,2024-11-02,ads_social,1,1,1,
10908,858,2024-12-14,organic,0,0,0,
10909,372,2025-11-21,ads_google,0,0,0,
10910,378,2025-10-08,ads_social,1,0,0,
10911,132,2025-09-17,referral,1,0,0,
10912,404,2024-11-20,organic,0,0,0,
10913,646,2025-09-12,organic,1,0,0,
10914,337,2025-04-11,ads_social,0,0,0,
10915,515,2025-09-22,partner,1,1,0,
10916,95,2025-07-08,seo,1,1,0,
10917,645,2025-12-13,ads_google,0,0,0,
10918,181,2025-12-08,ads_google,1,0,0,
10919,317,2025-03-24,ads_google,1,0,0,
10920,729,2025-10-01,ads_social,1,0,0,
10921,396,2024-12-04,organic,1,1,0,
10922,866,2025-07-16,ads_social,1,0,0,
10923,108,2025-12-11,seo,1,0,0,
10924,330,2025-12-21,organic,1,0,0,
10925,828,2024-12-22,ads_social,0,0,0,
10926,517,2025-05-24,partner,1,1,0,
10927,118,2025-07-15,seo,1,0,0,
10928,418,2025-11-21,organic,1,1,1,
10929,677,2025-10-30,organic,0,0,0,
10930,883,2025-01-07,organic,1,0,0,
10931,269,2024-10-30,referral,1,0,0,
10932,451,2025-09-17,ads_google,0,0,0,
10933,405,2025-10-16,organic,1,0,0,
10934,143,2025-11-17,seo,0,0,0,
10935,63,2025-10-12,seo,0,0,0,
10936,690,2024-09-22,partner,1,1,1,
10937,840,2025-12-03,ads_social,1,1,1,
10938,270,2024-12-02,ads_google,0,0,0,
10939,806,2025-08-11,ads_social,1,0,0,
10940,749,2024-08-12,organic,0,0,0,
10941,694,2025-10-06,referral,1,0,0,
10942,575,2024-07-21,ads_social,1,0,0,
10943,715,2025-06-26,organic,1,0,0,
10944,832,2025-03-22,organic,1,0,0,
10945,594,2025-04-21,seo,1,0,0,
10946,54,2025-11-05,organic,1,0,0,
10947,378,2025-05-12,ads_social,1,0,0,
10948,39,2024-10-27,referral,0,0,0,
10949,660,2025-11-09,referral,0,0,0,
10950,472,2025-04-30,ads_social,1,1,0,
10951,858,2024-08-18,organic,1,1,0,
10952,659,2025-09-23,ads_google,0,0,0,
10953,378,2024-03-13,ads_social,1,0,0,
10954,133,2025-12-03,ads_social,1,0,0,
10955,2,2025-10-06,ads_social,1,0,0,
10956,507,2025-11-30,ads_google,1,0,0,
10957,544,2025-06-10,seo,0,0,0,
10958,333,2025-07-03,ads_social,1,0,0,
10959,795,2025-09-27,ads_social,1,0,0,
10960,248,2025-10-15,referral,0,0,0,
10961,286,2024-09-03,organic,1,0,0,
10962,815,2025-08-15,partner,0,0,0,
10963,665,2025-08-18,referral,1,0,0,
10964,388,2025-04-16,organic,1,0,0,
10965,612,2025-01-25,ads_google,0,0,0,
10966,391,2024-06-17,organic,1,0,0,
10967,764,2025-10-30,ads_social,1,1,0,
10968,25,2025-10-08,ads_social,1,0,0,
10969,671,2025-10-18,referral,1,1,0,
10970,70,2025-10-02,ads_social,1,0,0,
10971,13,2025-11-08,organic,1,0,0,
10972,273,2025-09-26,ads_google,0,0,0,
10973,465,2025-11-16,ads_social,1,0,0,
10974,766,2025-06-10,ads_social,1,0,0,
10975,253,2025-07-31,ads_google,1,0,0,
10976,730,2025-02-18,ads_google,1,1,0,
10977,862,2025-11-11,organic,1,1,0,
10978,741,2025-03-02,referral,1,1,0,
10979,461,2025-08-09,ads_social,1,0,0,
10980,650,2024-09-13,ads_google,0,0,0,
10981,741,2025-03-06,referral,1,0,0,
10982,559,2025-08-26,organic,1,0,0,
10983,760,2025-12-26,seo,0,0,0,
10984,469,2025-12-10,ads_google,1,0,0,
10985,833,2025-10-16,ads_google,0,0,0,
10986,366,2025-04-15,ads_social,1,1,0,
10987,735,2025-01-24,organic,1,0,0,
10988,691,2025-09-03,organic,1,0,0,
10989,854,2024-10-10,organic,1,0,0,
10990,56,2025-10-11,ads_google,1,0,0,
10991,421,2025-09-06,ads_google,1,1,0,
10992,813,2025-09-06,seo,1,0,0,
10993,423,2025-12-09,seo,1,0,0,
10994,656,2025-09-08,ads_google,0,0,0,
10995,182,2025-11-28,ads_social,1,1,0,
10996,35,2025-12-31,organic,1,0,0,
10997,714,2024-11-06,seo,0,0,0,
10998,750,2024-04-18,ads_social,1,0,0,
10999,641,2025-04-30,partner,1,0,0,
11000,899,2025-11-15,organic,1,0,0,
11001,458,2025-08-13,referral,0,0,0,
11002,775,2024-03-08,referral,1,0,0,
11003,73,2024-06-06,organic,1,0,0,
11004,706,2025-12-11,seo,0,0,0,
11005,511,2025-10-07,partner,0,0,0,
11006,464,2025-02-09,seo,1,0,0,
11007,538,2025-10-14,ads_social,1,1,0,
11008,853,2024-11-30,seo,1,0,0,
11009,550,2025-04-23,ads_social,1,1,1,
11010,327,2024-08-29,ads_social,0,0,0,
11011,521,2025-10-28,seo,0,0,0,
11012,35,2025-12-26,organic,1,1,1,
11013,272,2025-04-20,ads_google,0,0,0,
11014,419,2025-10-31,organic,0,0,0,
11015,842,2025-06-18,seo,1,0,0,
11016,669,2024-06-03,ads_google,1,1,1,
11017,37,2025-10-14,organic,1,0,0,
11018,257,2025-07-20,partner,0,0,0,
11019,858,2025-12-08,organic,1,1,0,
11020,34,2024-10-22,organic,1,0,0,
11021,755,2025-10-03,seo,0,0,0,
11022,97,2025-07-19,partner,1,1,0,
11023,709,2025-04-13,ads_google,1,1,1,
11024,728,2025-03-23,ads_google,0,0,0,
11025,885,2025-12-09,ads_social,0,0,0,
11026,687,2025-11-07,organic,1,0,0,
11027,272,2025-07-05,ads_google,0,0,0,
11028,759,2025-12-26,ads_google,1,0,0,
11029,649,2024-05-11,ads_google,0,0,0,
11030,322,2025-07-31,seo,1,1,0,
11031,514,2025-07-17,organic,0,0,0,
11032,299,2025-07-08,ads_google,0,0,0,
11033,360,2025-10-26,seo,1,0,0,
11034,745,2025-01-11,ads_social,0,0,0,
11035,555,2024-08-02,seo,1,0,0,
11036,607,2025-03-16,partner,1,1,1,
11037,343,2024-10-13,ads_google,0,0,0,
11038,254,2025-10-18,ads_google,1,1,0,
11039,276,2025-12-22,organic,1,1,0,
11040,145,2025-11-13,referral,1,0,0,
11041,383,2025-07-19,ads_social,1,0,0,
11042,603,2024-02-27,ads_google,1,0,0,
11043,690,2024-03-30,partner,1,0,0,
11044,857,2025-12-06,ads_google,1,1,0,
11045,57,2025-08-21,ads_social,0,0,0,
11046,818,2025-12-15,ads_google,1,1,0,
11047,667,2025-03-24,seo,1,0,0,
11048,138,2025-08-13,seo,1,0,0,
11049,891,2025-01-14,seo,1,0,0,
11050,174,2025-07-26,ads_social,0,0,0,
11051,892,2025-11-30,partner,0,0,0,
11052,866,2025-09-12,ads_social,1,1,0,
11053,618,2025-02-01,ads_social,1,0,0,
11054,115,2025-07-02,organic,0,0,0,
11055,797,2025-09-21,ads_social,1,1,1,
11056,790,2025-05-27,ads_social,0,0,0,
11057,617,2024-11-18,seo,1,0,0,
11058,783,2025-02-07,ads_social,1,1,1,
11059,364,2025-09-25,ads_social,1,0,0,
11060,868,2025-06-05,partner,0,0,0,
11061,737,2025-10-01,organic,1,0,0,
11062,641,2025-11-12,partner,0,0,0,
11063,156,2025-12-10,ads_google,1,1,1,
11064,498,2025-11-08,ads_social,1,1,0,
11065,75,2025-05-14,partner,1,0,0,
11066,630,2025-09-15,ads_google,1,0,0,
11067,13,2025-10-31,organic,1,0,0,
11068,234,2025-08-13,ads_google,1,1,1,
11069,580,2025-05-23,seo,1,0,0,
11070,776,2025-01-28,ads_social,0,0,0,
11071,233,2025-09-09,ads_google,1,0,0,
11072,310,2025-02-17,partner,0,0,0,
11073,579,2025-08-19,seo,0,0,0,
11074,91,2025-01-07,partner,1,0,0,
11075,107,2025-11-03,seo,1,1,0,
11076,435,2025-11-10,organic,1,0,0,
11077,769,2025-07-05,referral,0,0,0,
11078,760,2025-12-27,seo,1,0,0,
11079,391,2024-05-26,organic,1,0,0,
11080,571,2024-01-27,ads_social,1,0,0,
11081,772,2024-12-29,organic,0,0,0,
11082,263,2025-10-14,referral,1,0,0,
11083,805,2025-11-19,ads_social,1,0,0,
11084,554,2025-07-30,ads_social,1,0,0,
11085,604,2025-06-12,seo,1,0,0,
11086,826,2025-10-26,organic,1,1,1,
11087,681,2025-10-25,partner,0,0,0,
11088,13,2025-10-18,organic,1,0,0,
11089,90,2024-10-26,organic,1,0,0,
11090,875,2025-12-08,ads_social,0,0,0,
11091,514,2025-10-15,organic,1,1,0,
11092,115,2025-12-23,organic,0,0,0,
11093,498,2025-05-12,ads_social,0,0,0,
11094,545,2025-05-19,seo,1,0,0,
11095,310,2025-03-23,partner,1,0,0,
11096,162,2025-05-28,seo,1,0,0,
11097,767,2025-09-23,ads_google,1,0,0,
11098,399,2025-02-02,ads_google,0,0,0,
11099,704,2025-03-19,ads_social,0,0,0,
11100,78,2025-09-15,partner,1,1,0,
11101,176,2024-11-22,seo,1,1,0,
11102,234,2025-03-09,ads_google,0,0,0,
11103,651,2024-12-14,ads_google,1,0,0,
11104,852,2024-12-29,organic,0,0,0,
11105,160,2025-11-15,ads_social,1,0,0,
11106,835,2024-03-08,ads_social,1,0,0,
11107,591,2025-12-03,seo,1,0,0,
11108,100,2025-10-26,organic,0,0,0,
11109,785,2025-01-07,ads_google,1,1,1,
11110,204,2025-10-25,ads_social,1,0,0,
11111,130,2025-06-03,referral,1,0,0,
11112,521,2025-03-28,seo,0,0,0,
11113,344,2025-12-28,ads_social,0,0,0,
11114,256,2025-06-28,seo,1,0,0,
11115,193,2025-06-08,seo,1,0,0,
11116,636,2024-02-07,ads_google,1,1,0,
11117,832,2025-08-16,organic,1,1,1,
11118,753,2024-02-27,organic,1,0,0,
11119,116,2025-09-22,ads_google,1,0,0,
11120,865,2025-07-07,ads_social,1,1,1,
11121,583,2025-01-18,ads_social,1,0,0,
11122,322,2025-08-24,seo,1,0,0,
11123,551,2025-09-04,ads_social,1,1,1,
11124,431,2025-09-19,organic,0,0,0,
11125,646,2025-06-18,organic,0,0,0,
11126,287,2025-12-28,ads_google,1,1,0,
11127,92,2025-11-12,ads_google,0,0,0,
11128,54,2025-07-13,organic,0,0,0,
11129,105,2025-07-04,ads_social,1,0,0,
11130,499,2025-11-17,referral,1,0,0,
11131,216,2025-11-12,ads_google,1,1,0,
11132,10,2025-08-15,ads_social,1,0,0,
11133,152,2025-02-24,ads_google,1,0,0,
11134,683,2025-02-26,seo,1,0,0,
11135,58,2025-09-30,seo,1,0,0,
11136,201,2024-09-18,ads_google,1,1,1,
11137,594,2025-10-11,seo,1,0,0,
11138,505,2025-10-29,referral,1,0,0,
11139,358,2025-03-17,referral,0,0,0,
11140,591,2025-09-05,seo,1,0,0,
11141,461,2025-05-25,ads_social,1,0,0,
11142,421,2024-12-23,ads_google,0,0,0,
11143,158,2025-08-27,referral,1,0,0,
11144,317,2025-06-23,ads_google,0,0,0,
11145,526,2025-10-01,partner,0,0,0,
11146,555,2024-10-31,seo,1,1,0,
11147,659,2025-12-27,ads_google,0,0,0,
11148,465,2025-12-18,ads_social,1,0,0,
11149,366,2024-12-03,ads_social,0,0,0,
11150,164,2025-09-11,referral,0,0,0,
11151,510,2025-11-09,ads_google,1,0,0,
11152,188,2025-05-17,ads_social,1,1,1,
11153,236,2025-11-01,ads_social,1,1,0,
11154,851,2025-03-11,ads_google,1,0,0,
11155,391,2024-12-03,organic,1,1,0,
11156,894,2025-01-09,seo,0,0,0,
11157,387,2025-07-22,organic,1,0,0,
11158,706,2025-12-21,seo,1,0,0,
11159,753,2024-04-16,organic,0,0,0,
11160,139,2025-06-18,organic,1,0,0,
11161,584,2024-08-07,seo,0,0,0,
11162,386,2025-12-23,ads_social,1,0,0,
11163,589,2025-11-27,referral,1,0,0,
11164,867,2025-04-10,referral,1,0,0,
11165,571,2025-01-23,ads_social,1,0,0,
11166,313,2025-11-16,seo,0,0,0,
11167,559,2025-11-14,organic,1,0,0,
11168,846,2024-02-24,organic,1,1,1,
11169,295,2024-07-30,organic,1,0,0,
11170,95,2024-07-23,seo,0,0,0,
11171,283,2025-12-08,ads_social,0,0,0,
11172,419,2025-12-16,organic,0,0,0,
11173,378,2024-10-17,ads_social,1,0,0,
11174,309,2025-12-06,ads_google,0,0,0,
11175,765,2025-09-20,organic,0,0,0,
11176,104,2025-11-18,ads_social,1,0,0,
11177,263,2025-11-19,referral,1,1,1,
11178,122,2025-09-24,partner,0,0,0,
11179,19,2024-12-28,ads_social,1,1,0,
11180,771,2025-09-17,ads_google,0,0,0,
11181,83,2024-07-31,partner,1,1,0,
11182,581,2025-05-06,organic,1,0,0,
11183,677,2025-12-14,organic,1,0,0,
11184,489,2025-12-30,ads_social,1,1,0,
11185,563,2025-11-29,organic,1,0,0,
11186,466,2025-09-27,organic,1,0,0,
11187,859,2024-08-07,seo,1,0,0,
11188,60,2025-06-02,seo,1,1,0,
11189,528,2025-02-13,ads_social,1,1,0,
11190,255,2025-10-01,seo,1,0,0,
11191,412,2025-12-20,referral,1,0,0,
11192,692,2025-02-23,ads_social,0,0,0,
11193,685,2025-12-22,seo,1,0,0,
11194,265,2025-10-17,referral,0,0,0,
11195,863,2024-11-14,ads_social,1,0,0,
11196,598,2025-07-07,organic,1,1,0,
11197,562,2025-03-23,ads_google,1,0,0,
11198,536,2025-04-04,ads_social,1,0,0,
11199,551,2025-09-10,ads_social,1,0,0,
11200,556,2025-01-22,ads_google,0,0,0,
11201,414,2025-04-05,seo,1,0,0,
11202,128,2025-07-06,organic,1,0,0,
11203,164,2024-09-13,referral,0,0,0,
11204,329,2025-10-19,ads_google,1,1,1,
11205,649,2024-07-27,ads_google,1,0,0,
11206,463,2025-08-08,ads_google,1,1,0,
11207,518,2024-04-28,organic,1,1,0,
